participant,trial,vizType,truePercent,reportedPercent,log2error
3,41,bar,49,50,0.1699
3,42,bar,96,96,0.0000
3,43,bar,80,80,0.0000
3,44,pie,23,24,0.1699
3,45,stacked,5,10,2.3576
3,46,bar,37,38,0.1699
3,47,stacked,9,9,0.0000
3,48,pie,58,53,2.3576
3,49,pie,78,73,2.3576
3,50,bar,18,17,0.1699
3,51,pie,9,10,0.1699
3,52,pie,19,24,2.3576
3,53,pie,62,63,0.1699
3,54,pie,98,96,1.0875
3,55,pie,1,12,3.4757
3,56,bar,99,100,0.1699
3,57,stacked,47,48,0.1699
3,58,pie,80,74,2.6147
3,59,pie,27,20,2.8329
3,60,pie,100,97,1.6439
4,1,pie,92,100,3.0224
4,2,stacked,64,68,2.0444
4,3,stacked,32,31,0.1699
4,4,stacked,64,60,2.0444
4,5,stacked,51,51,0.0000
4,6,stacked,13,14,0.1699
4,7,bar,5,3,1.0875
4,8,stacked,78,87,3.1898
4,9,stacked,90,88,1.0875
4,10,stacked,90,91,0.1699
4,11,pie,65,69,2.0444
4,12,pie,92,89,1.6439
4,13,bar,14,13,0.1699
4,14,pie,42,44,1.0875
4,15,pie,21,25,2.0444
4,16,bar,62,59,1.6439
4,17,stacked,10,7,1.6439
4,18,stacked,36,36,0.0000
4,19,pie,14,23,3.1898
4,20,pie,90,89,0.1699
4,21,pie,54,59,2.3576
4,22,pie,9,6,1.6439
4,23,pie,99,98,0.1699
4,24,stacked,52,62,3.3399
4,25,bar,80,82,1.0875
4,26,stacked,7,7,0.0000
4,27,pie,61,59,1.0875
4,28,bar,77,78,0.1699
4,29,stacked,58,60,1.0875
4,30,bar,63,67,2.0444
4,31,bar,33,34,0.1699
4,32,pie,90,86,2.0444
4,33,bar,5,1,2.0444
4,34,bar,54,55,0.1699
4,35,pie,15,6,3.1898
4,36,pie,29,23,2.6147
4,37,stacked,89,89,0.0000
4,38,stacked,87,89,1.0875
4,39,stacked,34,25,3.1898
4,40,bar,43,43,0.0000
4,41,stacked,37,32,2.3576
4,42,pie,73,67,2.6147
4,43,bar,90,91,0.1699
4,44,bar,59,59,0.0000
4,45,bar,39,39,0.0000
4,46,pie,37,39,1.0875
4,47,pie,22,17,2.3576
4,48,bar,75,75,0.0000
4,49,stacked,71,69,1.0875
4,50,stacked,47,50,1.6439
4,51,pie,63,58,2.3576
4,52,bar,86,86,0.0000
4,53,pie,47,45,1.0875
4,54,pie,69,66,1.6439
4,55,bar,26,29,1.6439
4,56,bar,82,81,0.1699
4,57,bar,67,68,0.1699
4,58,bar,54,53,0.1699
4,59,stacked,29,34,2.3576
4,60,bar,84,86,1.0875
5,1,stacked,40,44,2.0444
5,2,pie,35,36,0.1699
5,3,pie,72,75,1.6439
5,4,bar,73,74,0.1699
5,5,stacked,23,24,0.1699
5,6,bar,53,56,1.6439
5,7,bar,88,87,0.1699
5,8,pie,3,0,1.6439
5,9,stacked,60,58,1.0875
5,10,bar,81,80,0.1699
5,11,stacked,100,100,0.0000
5,12,bar,9,7,1.0875
5,13,bar,55,57,1.0875
5,14,pie,74,69,2.3576
5,15,pie,54,45,3.1898
5,16,bar,92,94,1.0875
5,17,pie,22,24,1.0875
5,18,stacked,37,36,0.1699
5,19,bar,38,39,0.1699
5,20,stacked,3,0,1.6439
5,21,bar,86,85,0.1699
5,22,stacked,93,92,0.1699
5,23,stacked,9,8,0.1699
5,24,pie,88,79,3.1898
5,25,pie,27,23,2.0444
5,26,pie,77,80,1.6439
5,27,stacked,37,38,0.1699
5,28,stacked,30,27,1.6439
5,29,stacked,70,77,2.8329
5,30,bar,58,59,0.1699
5,31,stacked,89,87,1.0875
5,32,pie,37,32,2.3576
5,33,bar,48,49,0.1699
5,34,pie,71,70,0.1699
5,35,pie,97,93,2.0444
5,36,bar,80,80,0.0000
5,37,pie,61,60,0.1699
5,38,bar,89,89,0.0000
5,39,stacked,86,88,1.0875
5,40,bar,61,63,1.0875
5,41,stacked,47,48,0.1699
5,42,stacked,95,91,2.0444
5,43,stacked,63,72,3.1898
5,44,pie,63,68,2.3576
5,45,stacked,38,38,0.0000
5,46,pie,75,69,2.6147
5,47,pie,19,16,1.6439
5,48,pie,97,92,2.3576
5,49,bar,97,98,0.1699
5,50,bar,50,49,0.1699
5,51,pie,2,0,1.0875
5,52,stacked,3,0,1.6439
5,53,bar,66,68,1.0875
5,54,bar,60,59,0.1699
5,55,pie,98,88,3.3399
5,56,stacked,92,87,2.3576
5,57,bar,25,24,0.1699
5,58,bar,83,82,0.1699
5,59,pie,63,70,2.8329
5,60,stacked,83,89,2.6147
6,1,pie,47,50,1.6439
6,2,bar,31,30,0.1699
6,3,bar,18,19,0.1699
6,4,pie,28,34,2.6147
6,5,stacked,48,49,0.1699
6,6,bar,47,45,1.0875
6,7,pie,67,68,0.1699
6,8,bar,38,39,0.1699
6,9,bar,9,10,0.1699
6,10,pie,76,85,3.1898
6,11,stacked,44,45,0.1699
6,12,pie,67,68,0.1699
6,13,stacked,36,39,1.6439
6,14,bar,18,18,0.0000
6,15,stacked,48,43,2.3576
6,16,stacked,54,48,2.6147
6,17,bar,42,41,0.1699
6,18,pie,27,20,2.8329
6,19,stacked,17,19,1.0875
6,20,pie,26,21,2.3576
6,21,bar,9,12,1.6439
6,22,stacked,59,61,1.0875
6,23,pie,11,13,1.0875
6,24,stacked,96,96,0.0000
6,25,pie,56,54,1.0875
6,26,bar,70,70,0.0000
6,27,pie,87,81,2.6147
6,28,pie,73,74,0.1699
6,29,bar,80,85,2.3576
6,30,pie,19,14,2.3576
6,31,bar,75,78,1.6439
6,32,stacked,71,66,2.3576
6,33,pie,37,41,2.0444
6,34,bar,69,69,0.0000
6,35,stacked,89,88,0.1699
6,36,bar,53,51,1.0875
6,37,stacked,97,95,1.0875
6,38,pie,93,95,1.0875
6,39,stacked,34,27,2.8329
6,40,bar,72,69,1.6439
6,41,stacked,27,28,0.1699
6,42,bar,83,81,1.0875
6,43,pie,12,13,0.1699
6,44,pie,18,16,1.0875
6,45,stacked,29,29,0.0000
6,46,bar,40,42,1.0875
6,47,stacked,25,28,1.6439
6,48,stacked,91,91,0.0000
6,49,pie,67,61,2.6147
6,50,bar,61,61,0.0000
6,51,bar,73,71,1.0875
6,52,stacked,50,52,1.0875
6,53,pie,29,29,0.0000
6,54,stacked,67,67,0.0000
6,55,bar,2,0,1.0875
6,56,pie,41,40,0.1699
6,57,bar,51,52,0.1699
6,58,stacked,57,58,0.1699
6,59,pie,13,11,1.0875
6,60,stacked,62,62,0.0000
7,1,bar,23,24,0.1699
7,2,stacked,4,2,1.0875
7,3,pie,2,6,2.0444
7,4,bar,24,25,0.1699
7,5,bar,96,97,0.1699
7,6,pie,82,81,0.1699
7,7,bar,18,19,0.1699
7,8,stacked,8,12,2.0444
7,9,stacked,10,1,3.1898
7,10,pie,1,11,3.3399
7,11,stacked,88,93,2.3576
7,12,stacked,81,78,1.6439
7,13,bar,38,41,1.6439
7,14,bar,54,53,0.1699
7,15,pie,32,30,1.0875
7,16,pie,89,96,2.8329
7,17,pie,78,72,2.6147
7,18,pie,100,93,2.8329
7,19,bar,84,83,0.1699
7,20,stacked,98,97,0.1699
7,21,bar,33,33,0.0000
7,22,bar,44,44,0.0000
7,23,pie,90,86,2.0444
7,24,pie,41,37,2.0444
7,25,pie,91,94,1.6439
7,26,bar,20,21,0.1699
7,27,stacked,69,66,1.6439
7,28,stacked,65,59,2.6147
7,29,pie,71,81,3.3399
7,30,stacked,23,28,2.3576
7,31,bar,71,71,0.0000
7,32,pie,70,75,2.3576
7,33,bar,69,69,0.0000
7,34,stacked,22,20,1.0875
7,35,stacked,93,93,0.0000
7,36,stacked,75,73,1.0875
7,37,pie,59,52,2.8329
7,38,stacked,15,14,0.1699
7,39,pie,19,18,0.1699
7,40,stacked,63,63,0.0000
7,41,bar,72,74,1.0875
7,42,bar,21,21,0.0000
7,43,pie,57,49,3.0224
7,44,bar,17,18,0.1699
7,45,bar,49,52,1.6439
7,46,stacked,80,82,1.0875
7,47,bar,35,35,0.0000
7,48,stacked,32,31,0.1699
7,49,pie,83,91,3.0224
7,50,pie,25,27,1.0875
7,51,stacked,91,97,2.6147
7,52,pie,46,46,0.0000
7,53,stacked,94,100,2.6147
7,54,bar,54,52,1.0875
7,55,bar,60,60,0.0000
7,56,bar,96,99,1.6439
7,57,stacked,84,80,2.0444
7,58,pie,18,18,0.0000
7,59,pie,39,40,0.1699
7,60,stacked,31,34,1.6439
8,1,bar,15,15,0.0000
8,2,bar,17,17,0.0000
8,3,stacked,92,88,2.0444
8,4,pie,42,44,1.0875
8,5,bar,2,1,0.1699
8,6,bar,59,58,0.1699
8,7,bar,52,51,0.1699
8,8,bar,31,32,0.1699
8,9,pie,24,21,1.6439
8,10,bar,85,85,0.0000
8,11,pie,2,9,2.8329
8,12,pie,62,55,2.8329
8,13,stacked,57,60,1.6439
8,14,pie,22,22,0.0000
8,15,stacked,64,68,2.0444
8,16,pie,2,0,1.0875
8,17,pie,36,36,0.0000
8,18,pie,80,94,3.8202
8,19,pie,25,22,1.6439
8,20,stacked,62,63,0.1699
8,21,stacked,20,16,2.0444
8,22,pie,67,61,2.6147
8,23,pie,38,39,0.1699
8,24,pie,87,81,2.6147
8,25,stacked,80,77,1.6439
8,26,stacked,98,96,1.0875
8,27,stacked,90,91,0.1699
8,28,pie,33,39,2.6147
8,29,stacked,67,68,0.1699
8,30,stacked,67,70,1.6439
8,31,pie,62,72,3.3399
8,32,bar,36,36,0.0000
8,33,pie,82,78,2.0444
8,34,bar,31,29,1.0875
8,35,bar,68,70,1.0875
8,36,bar,93,90,1.6439
8,37,bar,39,38,0.1699
8,38,stacked,49,44,2.3576
8,39,bar,21,21,0.0000
8,40,bar,79,79,0.0000
8,41,stacked,49,52,1.6439
8,42,stacked,4,8,2.0444
8,43,pie,51,57,2.6147
8,44,pie,81,82,0.1699
8,45,bar,9,7,1.0875
8,46,bar,41,38,1.6439
8,47,stacked,76,72,2.0444
8,48,bar,33,31,1.0875
8,49,stacked,60,65,2.3576
8,50,stacked,70,70,0.0000
8,51,stacked,99,99,0.0000
8,52,pie,91,91,0.0000
8,53,pie,42,40,1.0875
8,54,stacked,73,68,2.3576
8,55,bar,18,18,0.0000
8,56,pie,60,60,0.0000
8,57,stacked,61,63,1.0875
8,58,bar,16,14,1.0875
8,59,bar,64,65,0.1699
8,60,stacked,54,50,2.0444
9,1,bar,52,52,0.0000
9,2,pie,2,0,1.0875
9,3,bar,79,79,0.0000
9,4,pie,68,69,0.1699
9,5,stacked,66,62,2.0444
9,6,bar,11,12,0.1699
9,7,pie,92,93,0.1699
9,8,pie,39,24,3.9189
9,9,pie,39,43,2.0444
9,10,stacked,94,91,1.6439
9,11,pie,45,42,1.6439
9,12,bar,19,18,0.1699
9,13,stacked,73,68,2.3576
9,14,pie,70,75,2.3576
9,15,stacked,4,4,0.0000
9,16,pie,41,34,2.8329
9,17,stacked,71,67,2.0444
9,18,bar,74,75,0.1699
9,19,stacked,57,61,2.0444
9,20,bar,56,59,1.6439
9,21,pie,67,69,1.0875
9,22,bar,89,91,1.0875
9,23,bar,8,7,0.1699
9,24,stacked,39,35,2.0444
9,25,stacked,27,29,1.0875
9,26,stacked,34,34,0.0000
9,27,bar,22,24,1.0875
9,28,bar,36,36,0.0000
9,29,stacked,13,11,1.0875
9,30,bar,31,32,0.1699
9,31,stacked,91,93,1.0875
9,32,pie,70,70,0.0000
9,33,stacked,44,45,0.1699
9,34,pie,85,86,0.1699
9,35,bar,66,65,0.1699
9,36,pie,66,65,0.1699
9,37,bar,50,51,0.1699
9,38,stacked,2,4,1.0875
9,39,bar,96,94,1.0875
9,40,pie,97,91,2.6147
9,41,bar,24,25,0.1699
9,42,pie,56,53,1.6439
9,43,pie,72,75,1.6439
9,44,stacked,24,20,2.0444
9,45,stacked,53,54,0.1699
9,46,bar,25,25,0.0000
9,47,stacked,93,94,0.1699
9,48,bar,71,69,1.0875
9,49,stacked,88,88,0.0000
9,50,pie,53,57,2.0444
9,51,bar,6,6,0.0000
9,52,pie,80,77,1.6439
9,53,pie,17,14,1.6439
9,54,pie,53,55,1.0875
9,55,bar,63,63,0.0000
9,56,bar,28,28,0.0000
9,57,stacked,91,84,2.8329
9,58,pie,56,57,0.1699
9,59,stacked,58,57,0.1699
9,60,stacked,9,5,2.0444
10,1,pie,55,58,1.6439
10,2,stacked,86,82,2.0444
10,3,pie,33,31,1.0875
10,4,pie,22,25,1.6439
10,5,stacked,3,1,1.0875
10,6,pie,40,34,2.6147
10,7,bar,4,4,0.0000
10,8,bar,88,91,1.6439
10,9,stacked,11,15,2.0444
10,10,bar,3,3,0.0000
10,11,stacked,43,44,0.1699
10,12,pie,72,79,2.8329
10,13,stacked,12,11,0.1699
10,14,pie,86,79,2.8329
10,15,pie,82,75,2.8329
10,16,stacked,6,9,1.6439
10,17,pie,68,66,1.0875
10,18,stacked,93,93,0.0000
10,19,stacked,36,33,1.6439
10,20,stacked,11,9,1.0875
10,21,bar,73,73,0.0000
10,22,bar,74,73,0.1699
10,23,pie,5,3,1.0875
10,24,pie,6,3,1.6439
10,25,pie,61,66,2.3576
10,26,pie,98,96,1.0875
10,27,stacked,11,12,0.1699
10,28,stacked,17,21,2.0444
10,29,bar,24,23,0.1699
10,30,pie,79,73,2.6147
10,31,bar,81,81,0.0000
10,32,bar,94,93,0.1699
10,33,bar,51,48,1.6439
10,34,stacked,41,37,2.0444
10,35,bar,57,55,1.0875
10,36,pie,10,0,3.3399
10,37,bar,56,56,0.0000
10,38,pie,76,73,1.6439
10,39,stacked,17,23,2.6147
10,40,pie,57,58,0.1699
10,41,stacked,40,41,0.1699
10,42,pie,33,29,2.0444
10,43,pie,28,25,1.6439
10,44,bar,71,70,0.1699
10,45,stacked,88,89,0.1699
10,46,stacked,23,21,1.0875
10,47,bar,6,6,0.0000
10,48,pie,34,37,1.6439
10,49,stacked,77,80,1.6439
10,50,bar,92,93,0.1699
10,51,bar,60,63,1.6439
10,52,bar,41,42,0.1699
10,53,stacked,9,15,2.6147
10,54,bar,93,91,1.0875
10,55,bar,16,17,0.1699
10,56,pie,25,35,3.3399
10,57,stacked,70,71,0.1699
10,58,bar,48,46,1.0875
10,59,stacked,63,63,0.0000
10,60,bar,74,74,0.0000
